,UsoCrédito,Edad,30-59DíasTarde,60-89DíasTarde,90DíasTarde,RatioDeuda,IngresoMensual,LíneasCrédito,PréstamosCasa,Dependientes,score,decision,motivo_principal
48299,0.288772044,45,0,0,0,0.326574173,8432.0,12,2,4.0,0.06211569843978315,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48300,1.064918851,26,0,0,0,0.141937372,3416.0,5,0,0.0,0.4259515411375334,Requiere Aval / Garantía,Reforzar solvencia
48301,0.0,49,0,0,0,0.179049716,5450.0,4,1,3.0,0.027812773043930983,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48302,0.007489902,60,0,0,0,3817.0,5400.0,5,3,0.0,0.01846042335604277,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48303,0.0350551,42,0,0,0,0.130101342,3650.0,6,0,4.0,0.06486803458699791,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48304,0.070123983,51,0,0,0,0.326390335,4800.0,4,1,0.0,0.05011981254992317,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48305,0.153724865,67,0,0,0,0.367609254,3500.0,17,0,0.0,0.09783649969615558,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48306,0.029259597,55,0,0,0,0.023146833,7041.0,3,0,0.0,0.04037475294262919,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48307,0.036087322,68,1,0,0,0.128224511,10582.0,10,1,0.0,0.06953680541011519,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48308,0.168229351,57,0,0,0,0.195422373,10878.0,6,2,0.0,0.019914730214441557,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48309,0.147431899,59,0,0,0,339.0,5400.0,5,0,0.0,0.02488902408417834,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48310,0.923617831,57,0,0,0,0.510021097,7583.0,5,1,0.0,0.1524491202574795,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48311,0.060951971,56,0,0,0,596.0,5400.0,4,1,0.0,0.010024468309275409,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48312,0.264545036,49,4,1,0,0.410088581,22916.0,19,4,2.0,0.319762347071747,Requiere Aval / Garantía,Reforzar solvencia
48313,0.101122472,66,0,0,0,0.17888965,2917.0,7,0,0.0,0.04674781237660423,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48314,0.0,66,0,0,0,0.184268165,10500.0,14,2,0.0,0.021104626214075023,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48315,0.057919907,61,0,0,0,2248.0,5400.0,8,1,0.0,0.007639028991692914,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48316,0.083496673,66,0,0,0,0.375872239,13900.0,15,4,0.0,0.07656323523611698,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48317,0.00036363,53,0,0,0,0.323230938,14583.0,5,1,0.0,0.017523849288814012,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48318,0.610583194,39,0,0,0,0.943881528,2565.0,7,2,0.0,0.2035322151237838,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48319,0.765373454,57,0,0,0,0.631894684,6000.0,10,1,0.0,0.1697990562545939,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48320,0.181888098,44,0,0,0,0.769230769,2300.0,5,1,1.0,0.05786192956111597,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48321,0.9999999,58,0,0,0,0.012987013,1000.0,0,0,0.0,0.4865305273112794,Requiere Aval / Garantía,Reforzar solvencia
48322,0.111551524,60,0,0,0,0.424865579,10600.0,17,1,0.0,0.08659052522182077,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48323,0.004999603,68,0,0,0,0.466719284,3800.0,10,2,0.0,0.03236138194346878,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48324,0.303443094,44,0,0,0,0.278701014,21000.0,10,2,3.0,0.07455163585586415,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48325,0.7733193,24,1,0,1,0.151224707,2816.0,5,0,0.0,0.6460342943609652,Denegado,Historial de morosidad previa
48326,0.378107645,49,0,0,0,0.369202933,10500.0,16,4,2.0,0.1609221851794064,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48327,0.0,51,0,0,0,0.080652769,10600.0,10,0,2.0,0.019416307644371925,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48328,0.326130365,57,1,0,0,4874.0,5400.0,28,3,2.0,0.10531946767246324,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48329,0.9999999,45,1,0,0,0.500419111,8350.0,12,2,2.0,0.2068135735537162,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48330,0.00057468,54,0,0,0,0.0,5400.0,3,0,0.0,0.024510221849606384,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48331,0.021787358,68,0,0,0,0.002350322,8083.0,4,0,0.0,0.016184157105607434,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48332,0.0,89,0,0,0,0.0,2916.0,4,0,0.0,0.017237773881832744,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48333,0.0,58,1,2,1,316.0,5400.0,5,0,0.0,0.2549274197815535,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48334,0.002195045,71,0,0,0,0.006669631,2248.0,2,0,0.0,0.013606403049462248,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48335,0.011005,60,0,0,0,0.154249482,8200.0,5,1,0.0,0.02046082721994894,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48336,0.157347963,41,1,0,0,0.033745782,3555.0,8,0,1.0,0.1656845221986043,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48337,0.001399907,41,0,0,0,0.098655705,9000.0,2,0,1.0,0.03778939211546223,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48338,0.636285493,49,1,1,0,0.417521165,19016.0,19,4,0.0,0.3281822626670634,Requiere Aval / Garantía,Reforzar solvencia
48339,0.9999999,50,0,0,0,1333.0,5400.0,2,1,0.0,0.06248032494807192,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48340,0.771703136,69,0,0,0,0.619162464,4560.0,9,1,2.0,0.10067072161581725,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48341,0.0,24,0,0,0,0.0,898.0,1,0,0.0,0.03754573700057535,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48342,0.0,42,0,0,0,0.026194761,5000.0,3,0,2.0,0.03958961945503592,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48343,0.172290185,61,1,0,0,2753.0,5400.0,19,2,0.0,0.08950935203116227,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48344,0.019402828,61,0,0,0,2550.0,5400.0,9,2,3.0,0.011676381214990308,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48345,0.0,35,0,0,1,0.089535659,4500.0,4,0,2.0,0.21794899622361905,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48346,0.112495673,45,0,0,0,0.297492214,6100.0,6,1,1.0,0.0582472489402813,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48347,0.945142102,29,2,0,0,0.302752294,2833.0,8,0,0.0,0.4307861204797212,Requiere Aval / Garantía,Reforzar solvencia
48348,0.002339113,77,0,0,0,1.0,5400.0,3,0,0.0,0.025030316192183235,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48349,0.014443747,50,0,0,0,0.486128468,4000.0,9,1,0.0,0.05313236633365426,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48350,0.582161189,63,1,0,0,0.545675413,4115.0,4,1,1.0,0.16053591087731497,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48351,0.427789305,56,0,0,1,0.688660383,3500.0,9,0,1.0,0.40973778480866135,Requiere Aval / Garantía,Reforzar solvencia
48352,0.027296448,63,0,0,0,1441.0,0.0,10,1,0.0,0.01276846217664479,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48353,0.038869674,68,0,0,0,58.0,5400.0,6,0,0.0,0.014035257443894085,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48354,0.514324284,27,0,0,0,0.177764447,5000.0,10,0,0.0,0.1336177955658623,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48355,0.042053219,25,0,0,0,0.135216196,4000.0,3,0,0.0,0.05917958580048388,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48356,0.712180877,61,1,0,0,0.605980318,5283.0,11,3,0.0,0.2475214804049716,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48357,0.025889968,79,0,0,0,0.040567565,10500.0,12,0,0.0,0.028446550996263236,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48358,0.401039584,22,0,0,0,141.0,5400.0,3,0,0.0,0.24488427385870404,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48359,0.147629901,64,0,0,0,0.093006828,8493.0,5,1,0.0,0.01964573025410427,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48360,0.000361645,42,0,0,0,0.258116126,15000.0,11,2,1.0,0.026740137646996415,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48361,0.072695551,53,0,0,0,0.314857143,6999.0,7,1,0.0,0.052027141355032586,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48362,0.239559051,74,2,0,0,0.281553398,6900.0,17,2,0.0,0.27191926616080697,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48363,0.000209419,38,0,0,0,0.083701465,4300.0,7,0,3.0,0.045154129022309385,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48364,0.512948705,31,0,0,0,0.051568091,4750.0,3,0,2.0,0.21652483825442212,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48365,0.035093015,64,0,0,0,2452.0,5400.0,8,1,0.0,0.00634098403918316,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48366,0.971507123,53,1,0,2,0.278120551,6320.0,6,1,0.0,0.6703883645444809,Denegado,Exceso de uso en tarjetas
48367,0.06676158,71,0,0,0,2061.0,5400.0,6,1,0.0,0.008385164260528736,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48368,0.004515371,63,0,0,0,0.004698229,5533.0,3,0,0.0,0.02128897270002832,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48369,0.064825351,44,0,0,0,0.243426162,9012.0,9,4,0.0,0.05028228415852331,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48370,9.6e-05,74,0,0,0,0.223119777,7179.0,6,1,1.0,0.014559222776774372,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48371,0.050535353,64,0,0,0,0.080974511,7100.0,8,0,0.0,0.02589977836629934,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48372,0.0,71,0,0,0,0.287241262,5893.0,9,1,0.0,0.023054782500876267,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48373,0.047781232,55,2,0,0,0.261141894,4150.0,12,1,3.0,0.24866767508436557,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48374,0.973368842,49,0,0,0,0.316118284,2400.0,7,0,1.0,0.2625482413809935,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48375,0.0,39,0,0,0,0.612308376,4500.0,9,1,3.0,0.03954372855124166,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48376,0.232870533,53,0,0,0,0.33362568,5700.0,10,1,0.0,0.07263411493617634,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48377,0.019385398,36,0,0,0,0.210688197,2600.0,11,0,0.0,0.06091711459970656,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48378,0.258832043,61,0,0,0,0.4347971,12000.0,9,2,0.0,0.05935521719434783,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48379,0.649862867,33,0,0,0,0.337234821,4100.0,5,0,0.0,0.19388414974048895,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48380,0.015254304,78,0,0,0,11.0,5400.0,7,0,0.0,0.013525512979151505,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48381,0.052331589,65,0,0,0,0.290105668,7286.0,7,1,0.0,0.03243598775917053,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48382,0.077320086,60,1,0,0,1385.0,5400.0,8,1,0.0,0.041457522399589726,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48383,0.425383672,53,0,0,0,0.723493976,1659.0,8,0,0.0,0.06600626150743095,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48384,0.019927464,39,0,0,0,0.673293455,5683.0,3,1,0.0,0.03404064241371416,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48385,0.023621547,43,0,0,0,1.743145743,1385.0,15,1,0.0,0.0692114200492493,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48386,1.024957293,50,0,0,0,0.11104093,15831.0,8,1,0.0,0.16946292146425648,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48387,0.9999999,24,0,0,2,0.125624792,3000.0,2,0,0.0,0.7675933903722544,Denegado,Exceso de uso en tarjetas
48388,0.195601383,70,0,0,0,0.773671096,4815.0,20,2,0.0,0.12640041409293637,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48389,0.945880731,35,0,0,0,0.068575091,4680.0,6,0,2.0,0.3317459352166604,Requiere Aval / Garantía,Reforzar solvencia
48390,0.00021596,47,0,0,0,0.295962972,11666.0,8,1,0.0,0.019925357863887667,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48391,0.238482385,35,0,0,1,0.16177079,7250.0,8,2,0.0,0.1459732035334982,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48392,0.628263523,71,0,0,0,0.71317485,4500.0,30,2,0.0,0.18697331973440892,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48393,0.9999999,67,0,0,0,0.057956279,5900.0,1,0,0.0,0.13937457976846293,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48394,0.998313837,33,1,0,1,0.455326695,7330.0,6,1,4.0,0.6946110422235963,Denegado,Exceso de uso en tarjetas
48395,0.040527992,58,0,0,0,0.006922697,12133.0,3,0,1.0,0.016923396142655405,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48396,0.023475911,43,0,0,0,0.308369163,10000.0,10,1,2.0,0.02847712616097861,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48397,0.076865618,57,0,0,0,0.607554506,7200.0,7,2,0.0,0.04668947984959096,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48398,0.083835955,59,0,0,0,1.263278127,1750.0,8,1,0.0,0.038973333656089425,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48399,0.13355581,79,1,0,0,0.276297335,6416.0,13,1,0.0,0.1233910431080052,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48400,0.287945034,42,0,0,0,1167.0,5400.0,5,2,0.0,0.04161403040201168,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48401,0.340146634,54,0,0,1,0.194891727,1800.0,5,0,0.0,0.2943857362552966,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48402,0.403187991,52,0,0,0,0.506428098,7544.0,10,3,2.0,0.08823467753058663,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48403,0.669665167,55,1,1,0,4662.0,5400.0,14,1,0.0,0.3471136724270121,Requiere Aval / Garantía,Reforzar solvencia
48404,0.054935225,34,0,0,0,1.382808596,2000.0,5,2,0.0,0.056974705637520946,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48405,0.297793211,44,0,0,1,0.198069298,5800.0,10,1,1.0,0.3018727679228443,Requiere Aval / Garantía,Reforzar solvencia
48406,0.883198087,49,0,0,0,0.858034321,3204.0,7,1,4.0,0.1739449122633826,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48407,0.168083192,55,0,0,0,0.005454347,9166.0,1,0,0.0,0.05574332186894229,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48408,0.754600659,64,0,0,0,0.568554791,11333.0,14,2,0.0,0.17307910808161608,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48409,0.587306644,52,0,0,0,0.411899689,6100.0,10,1,0.0,0.13636490466235454,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48410,0.0,87,0,0,0,1.227513228,1700.0,10,1,0.0,0.03097690640202831,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48411,0.003510061,57,0,0,0,0.163220089,2707.0,8,0,0.0,0.04335110486274591,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48412,0.029803272,30,0,0,0,0.352145797,1700.0,19,0,0.0,0.09157569412646856,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48413,0.099842381,68,0,0,0,2442.0,5400.0,16,1,0.0,0.0227847373096421,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48414,0.17892132,43,0,0,0,0.110577884,5000.0,5,0,0.0,0.05078804864941686,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48415,0.963105304,47,1,0,0,492.0,5400.0,7,0,1.0,0.29490548396276006,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48416,0.001336316,79,0,0,0,1.0,0.0,8,0,0.0,0.021455456980195634,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48417,0.069010888,49,0,0,0,0.011920784,5200.0,6,0,2.0,0.054564381921753675,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48418,0.178280621,48,0,0,1,0.428929857,9166.0,10,1,3.0,0.22052799369588919,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48419,0.770933836,32,0,0,0,0.561073154,6000.0,7,1,0.0,0.1459272774388537,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48420,0.019845067,70,0,1,0,0.126812198,6000.0,9,0,0.0,0.18102180983642682,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48421,0.000512794,72,0,0,0,0.380251124,6450.0,10,1,0.0,0.026477098570929402,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48422,0.017889918,43,0,0,0,0.38865061,3030.0,9,1,1.0,0.05949446686524836,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48423,0.597517397,56,2,0,0,0.928161391,6096.0,21,4,1.0,0.5403005652352076,Denegado,Historial de morosidad previa
48424,0.102414244,65,0,0,0,0.342812708,4500.0,7,1,0.0,0.04621498876785112,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48425,0.801667333,55,0,0,0,0.322681827,5100.0,4,0,0.0,0.1857166886256355,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48426,0.347191665,51,2,0,0,0.245726996,8541.0,11,1,1.0,0.18469739834767349,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48427,0.908071202,31,0,0,0,0.040673657,3146.0,5,0,1.0,0.3830080908161613,Requiere Aval / Garantía,Reforzar solvencia
48428,0.030940015,72,0,0,0,1072.0,5400.0,12,1,0.0,0.01090635722785239,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48429,0.023635934,43,0,0,0,0.193013988,12796.0,7,2,1.0,0.02722339803474991,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48430,0.449504547,37,0,0,0,0.260056701,13050.0,13,3,3.0,0.11987367155681276,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48431,0.570648412,43,0,0,0,0.401413145,7500.0,8,2,1.0,0.09127622907283572,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48432,0.011714634,72,0,0,0,0.204775281,3559.0,10,0,2.0,0.0257187695599632,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48433,0.290464439,73,0,0,0,0.629485613,9000.0,18,2,0.0,0.13337201031555956,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48434,0.022392789,31,0,0,0,0.181903864,2121.0,4,0,2.0,0.0602380040644252,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48435,0.951256093,54,0,0,0,0.217756449,5000.0,5,0,2.0,0.14079817913105866,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48436,0.9999999,48,3,1,1,0.492708794,4525.0,5,1,1.0,0.6143876823849069,Denegado,Exceso de uso en tarjetas
48437,0.111898304,30,0,0,0,0.063405088,5109.0,4,0,0.0,0.07338116173615948,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48438,0.047868902,76,0,0,0,0.170435611,4200.0,7,1,1.0,0.019755356997526438,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48439,0.513618068,49,0,0,0,0.808454657,5700.0,13,1,0.0,0.1447202585823246,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48440,0.226444812,58,1,0,0,0.492119501,4250.0,14,0,0.0,0.1887930420744377,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48441,0.041497695,57,0,0,0,0.244244914,10468.0,4,1,0.0,0.016972222353795887,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48442,0.089146112,76,0,0,0,0.375175974,4261.0,6,0,0.0,0.04607912369423811,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48443,0.018193371,72,0,0,0,0.06374502,250.0,4,0,0.0,0.01698934675894385,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48444,0.059736521,52,0,0,0,0.052315815,4166.0,15,0,0.0,0.09560156419885761,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48445,0.307843619,42,0,2,1,0.114966126,4870.0,4,0,2.0,0.6959303198706671,Denegado,Historial de morosidad previa
48446,0.319978084,39,0,0,0,3288.0,0.0,7,1,0.0,0.026910697074003644,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48447,0.20204386,47,0,0,0,4138.0,5400.0,17,3,2.0,0.085747864252038,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48448,0.052400473,51,0,0,0,0.087148721,9500.0,6,0,3.0,0.04538304145803688,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48449,0.895129443,34,0,0,0,0.500998535,7510.0,8,1,0.0,0.1706019599076837,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48450,0.017381374,60,0,0,0,0.391432481,9500.0,16,1,1.0,0.04981652909686803,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48451,0.725444065,52,3,0,0,0.251552795,7083.0,9,1,2.0,0.37472770562555396,Requiere Aval / Garantía,Reforzar solvencia
48452,0.173321779,77,0,0,0,0.45324768,1400.0,6,1,0.0,0.043857819612448216,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48453,0.25614644,74,0,0,0,0.408897776,4000.0,11,2,0.0,0.05987529460569785,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48454,0.806343873,29,0,0,0,0.48427411,4800.0,17,0,0.0,0.36238321419571085,Requiere Aval / Garantía,Reforzar solvencia
48455,0.711815458,55,1,0,0,0.098316947,6000.0,4,0,1.0,0.2297534290071264,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48456,0.001281969,63,0,0,0,0.659062104,7100.0,6,2,0.0,0.028895058702284076,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48457,0.9999999,41,0,0,0,0.126459144,3083.0,1,0,1.0,0.31276447310999184,Requiere Aval / Garantía,Reforzar solvencia
48458,0.605153666,62,0,0,0,0.379270122,6000.0,6,2,2.0,0.05499760426159326,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48459,0.960099751,59,1,0,0,1499.0,5400.0,2,1,0.0,0.2096088127841833,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48460,0.292155856,64,0,0,0,0.278333333,5999.0,10,1,0.0,0.042297253841360245,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48461,0.075012318,54,0,0,0,0.262368816,2000.0,4,1,1.0,0.038692362273241715,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48462,0.119792014,34,0,0,0,0.01766078,3000.0,7,0,0.0,0.0792757480181812,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48463,0.334613434,36,0,0,0,0.490076172,9320.0,6,2,2.0,0.10642623595289914,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48464,0.0,42,0,2,0,0.264622563,6000.0,6,2,0.0,0.13889038390111227,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48465,0.076307791,43,0,0,0,0.309272626,1800.0,3,1,2.0,0.042573159786566304,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48466,0.0,56,1,0,0,0.397330133,6666.0,6,1,0.0,0.05851022240732914,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48467,0.004797851,64,0,0,0,0.194580542,10000.0,9,1,0.0,0.020134515619701737,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48468,0.9999999,60,1,0,0,115.0,5400.0,1,0,0.0,0.3010866843909764,Requiere Aval / Garantía,Reforzar solvencia
48469,0.018271066,60,0,0,0,0.087472864,7830.0,4,1,0.0,0.021247526564287942,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48470,0.838395201,37,0,0,0,0.918391484,1690.0,5,0,1.0,0.31834601336318835,Requiere Aval / Garantía,Reforzar solvencia
48471,0.999913297,42,0,0,0,0.839098699,3150.0,8,0,2.0,0.2609923694095329,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48472,0.751267164,42,0,0,0,0.371166176,5770.0,8,1,3.0,0.14724477495207008,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48473,0.120082153,73,0,0,0,0.048948136,4800.0,6,0,0.0,0.060105719056846994,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48474,0.901717826,40,0,0,0,0.099087105,5257.0,6,0,0.0,0.27583902834654644,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48475,0.136495985,64,0,0,0,0.426597413,10203.0,7,2,1.0,0.030766366539674128,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48476,0.0,41,0,0,0,0.10148042,8375.0,5,0,0.0,0.031628568652409816,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48477,0.0,63,0,0,0,0.17077434,5720.0,6,1,0.0,0.03023782266141665,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48478,0.015220531,60,0,0,0,0.272875247,8600.0,8,1,0.0,0.02143051135070902,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48479,0.892165549,33,2,1,0,1269.0,5400.0,5,1,0.0,0.4838322923546497,Requiere Aval / Garantía,Reforzar solvencia
48480,0.00096809,44,0,0,0,0.339149024,14500.0,15,2,2.0,0.0533158182175531,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48481,0.045447083,70,0,0,0,0.209469154,7666.0,12,1,0.0,0.0268836525804101,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48482,0.045305865,58,0,0,0,2432.0,5400.0,11,2,2.0,0.010700908558135954,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48483,0.037499185,55,0,0,0,0.356274103,6741.0,9,2,1.0,0.04307854206205631,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48484,0.002262603,58,0,0,0,0.358712223,11150.0,19,2,1.0,0.04699531597670046,Pre-concedido (Campaña),Perfil de Riesgo Bajo
48485,0.255820597,40,0,0,0,0.374429224,8321.0,5,2,0.0,0.0569862726573519,Pre-concedido (Campaña),Perfil de Riesgo Bajo
